Effective date ,S&P 500 Carbon Efficient Index (USD),,,,,,,,
09.03.16,258.19,,,,,,,,
10.03.16,258.23,,,,,,,,
11.03.16,262.43,,,,,,,,
14.03.16,262.06,,,,,,,,
15.03.16,261.62,,,,,,,,
16.03.16,263.1,,,,,,,,
17.03.16,264.92,,,,,,,,
18.03.16,266.07,,,,,,,,
21.03.16,266.39,,,,,,,,
22.03.16,266.14,,,,,,,,
23.03.16,264.6,,,,,,,,
24.03.16,264.5,,,,,,,,
28.03.16,264.59,,,,,,,,
29.03.16,266.9,,,,,,,,
30.03.16,268.08,,,,,,,,
31.03.16,267.49,,,,,,,,
01.04.16,269.26,,,,,,,,
04.04.16,268.47,,,,,,,,
05.04.16,265.77,,,,,,,,
06.04.16,268.57,,,,,,,,
07.04.16,265.28,,,,,,,,
08.04.16,265.96,,,,,,,,
11.04.16,265.11,,,,,,,,
12.04.16,267.62,,,,,,,,
13.04.16,270.35,,,,,,,,
14.04.16,270.43,,,,,,,,
15.04.16,270.17,,,,,,,,
18.04.16,271.93,,,,,,,,
19.04.16,272.81,,,,,,,,
20.04.16,273.13,,,,,,,,
21.04.16,271.75,,,,,,,,
22.04.16,271.76,,,,,,,,
25.04.16,271.3,,,,,,,,
26.04.16,271.78,,,,,,,,
27.04.16,272.14,,,,,,,,
28.04.16,269.68,,,,,,,,
29.04.16,268.28,,,,,,,,
02.05.16,270.4,,,,,,,,
03.05.16,268.11,,,,,,,,
04.05.16,266.51,,,,,,,,
05.05.16,266.37,,,,,,,,
06.05.16,267.15,,,,,,,,
09.05.16,267.43,,,,,,,,
10.05.16,270.76,,,,,,,,
11.05.16,268.09,,,,,,,,
12.05.16,268.07,,,,,,,,
13.05.16,265.81,,,,,,,,
16.05.16,268.36,,,,,,,,
17.05.16,265.83,,,,,,,,
18.05.16,265.99,,,,,,,,
19.05.16,264.93,,,,,,,,
20.05.16,266.58,,,,,,,,
23.05.16,266.01,,,,,,,,
24.05.16,269.68,,,,,,,,
25.05.16,271.58,,,,,,,,
26.05.16,271.55,,,,,,,,
27.05.16,272.74,,,,,,,,
31.05.16,272.53,,,,,,,,
01.06.16,272.78,,,,,,,,
02.06.16,273.64,,,,,,,,
03.06.16,272.87,,,,,,,,
06.06.16,274.24,,,,,,,,
07.06.16,274.4,,,,,,,,
08.06.16,275.34,,,,,,,,
09.06.16,274.79,,,,,,,,
10.06.16,272.29,,,,,,,,
13.06.16,270.08,,,,,,,,
14.06.16,269.54,,,,,,,,
15.06.16,269.02,,,,,,,,
16.06.16,269.85,,,,,,,,
17.06.16,268.91,,,,,,,,
20.06.16,270.41,,,,,,,,
21.06.16,271.04,,,,,,,,
22.06.16,270.6,,,,,,,,
23.06.16,274.24,,,,,,,,
24.06.16,264.39,,,,,,,,
27.06.16,259.62,,,,,,,,
28.06.16,264.2,,,,,,,,
29.06.16,268.68,,,,,,,,
30.06.16,272.25,,,,,,,,
01.07.16,272.79,,,,,,,,
05.07.16,271,,,,,,,,
06.07.16,272.4,,,,,,,,
07.07.16,272.19,,,,,,,,
08.07.16,276.36,,,,,,,,
11.07.16,277.3,,,,,,,,
12.07.16,279.13,,,,,,,,
13.07.16,279.2,,,,,,,,
14.07.16,280.72,,,,,,,,
15.07.16,280.5,,,,,,,,
18.07.16,281.17,,,,,,,,
19.07.16,280.79,,,,,,,,
20.07.16,282.08,,,,,,,,
21.07.16,281.19,,,,,,,,
22.07.16,282.49,,,,,,,,
25.07.16,281.62,,,,,,,,
26.07.16,281.51,,,,,,,,
27.07.16,281.27,,,,,,,,
28.07.16,281.73,,,,,,,,
29.07.16,282.26,,,,,,,,
01.08.16,282.01,,,,,,,,
02.08.16,280.36,,,,,,,,
03.08.16,281.21,,,,,,,,
04.08.16,281.26,,,,,,,,
05.08.16,283.54,,,,,,,,
08.08.16,283.21,,,,,,,,
09.08.16,283.29,,,,,,,,
10.08.16,282.54,,,,,,,,
11.08.16,283.84,,,,,,,,
12.08.16,283.63,,,,,,,,
15.08.16,284.42,,,,,,,,
16.08.16,282.87,,,,,,,,
17.08.16,283.41,,,,,,,,
18.08.16,283.98,,,,,,,,
19.08.16,283.59,,,,,,,,
22.08.16,283.44,,,,,,,,
23.08.16,283.96,,,,,,,,
24.08.16,282.47,,,,,,,,
25.08.16,281.98,,,,,,,,
26.08.16,281.59,,,,,,,,
29.08.16,282.99,,,,,,,,
30.08.16,282.42,,,,,,,,
31.08.16,281.79,,,,,,,,
01.09.16,281.78,,,,,,,,
02.09.16,282.91,,,,,,,,
06.09.16,283.67,,,,,,,,
07.09.16,283.63,,,,,,,,
08.09.16,282.96,,,,,,,,
09.09.16,276.09,,,,,,,,
12.09.16,280.2,,,,,,,,
13.09.16,276.15,,,,,,,,
14.09.16,276.04,,,,,,,,
15.09.16,278.85,,,,,,,,
16.09.16,277.85,,,,,,,,
19.09.16,277.82,,,,,,,,
20.09.16,277.98,,,,,,,,
21.09.16,280.91,,,,,,,,
22.09.16,282.76,,,,,,,,
23.09.16,281.21,,,,,,,,
26.09.16,278.71,,,,,,,,
27.09.16,280.49,,,,,,,,
28.09.16,281.81,,,,,,,,
29.09.16,279.03,,,,,,,,
30.09.16,281.31,,,,,,,,
03.10.16,280.41,,,,,,,,
04.10.16,279.16,,,,,,,,
05.10.16,280.38,,,,,,,,
06.10.16,280.47,,,,,,,,
07.10.16,279.69,,,,,,,,
10.10.16,280.86,,,,,,,,
11.10.16,277.48,,,,,,,,
12.10.16,277.69,,,,,,,,
13.10.16,276.82,,,,,,,,
14.10.16,276.86,,,,,,,,
17.10.16,276.01,,,,,,,,
18.10.16,277.72,,,,,,,,
19.10.16,278.23,,,,,,,,
20.10.16,277.88,,,,,,,,
21.10.16,278.01,,,,,,,,
24.10.16,279.32,,,,,,,,
25.10.16,278.36,,,,,,,,
26.10.16,277.94,,,,,,,,
27.10.16,277.15,,,,,,,,
28.10.16,276.2,,,,,,,,
31.10.16,276.13,,,,,,,,
01.11.16,274.26,,,,,,,,
02.11.16,272.37,,,,,,,,
03.11.16,271.15,,,,,,,,
04.11.16,270.63,,,,,,,,
07.11.16,276.7,,,,,,,,
08.11.16,277.57,,,,,,,,
09.11.16,281,,,,,,,,
10.11.16,281.58,,,,,,,,
11.11.16,281.3,,,,,,,,
14.11.16,281.35,,,,,,,,
15.11.16,283.28,,,,,,,,
16.11.16,282.88,,,,,,,,
17.11.16,284.24,,,,,,,,
18.11.16,283.54,,,,,,,,
21.11.16,285.62,,,,,,,,
22.11.16,286.22,,,,,,,,
23.11.16,286.52,,,,,,,,
25.11.16,287.63,,,,,,,,
28.11.16,286.18,,,,,,,,
29.11.16,286.6,,,,,,,,
30.11.16,285.77,,,,,,,,
01.12.16,284.94,,,,,,,,
02.12.16,285.03,,,,,,,,
05.12.16,286.65,,,,,,,,
06.12.16,287.54,,,,,,,,
07.12.16,291.19,,,,,,,,
08.12.16,291.86,,,,,,,,
09.12.16,293.52,,,,,,,,
12.12.16,293.11,,,,,,,,
13.12.16,294.98,,,,,,,,
14.12.16,292.72,,,,,,,,
15.12.16,293.81,,,,,,,,
16.12.16,293.3,,,,,,,,
19.12.16,293.91,,,,,,,,
20.12.16,295.06,,,,,,,,
21.12.16,294.33,,,,,,,,
22.12.16,293.76,,,,,,,,
23.12.16,294.15,,,,,,,,
27.12.16,294.82,,,,,,,,
28.12.16,292.4,,,,,,,,
29.12.16,292.29,,,,,,,,
30.12.16,290.96,,,,,,,,
03.01.17,293.49,,,,,,,,
04.01.17,295.19,,,,,,,,
05.01.17,294.95,,,,,,,,
06.01.17,296.04,,,,,,,,
09.01.17,295.05,,,,,,,,
10.01.17,295.01,,,,,,,,
11.01.17,295.67,,,,,,,,
12.01.17,295.06,,,,,,,,
13.01.17,295.57,,,,,,,,
17.01.17,294.64,,,,,,,,
18.01.17,295.23,,,,,,,,
19.01.17,294.36,,,,,,,,
20.01.17,295.18,,,,,,,,
23.01.17,294.39,,,,,,,,
24.01.17,296.24,,,,,,,,
25.01.17,298.61,,,,,,,,
26.01.17,298.17,,,,,,,,
27.01.17,298.06,,,,,,,,
30.01.17,296.33,,,,,,,,
31.01.17,295.92,,,,,,,,
01.02.17,296.16,,,,,,,,
02.02.17,296.19,,,,,,,,
03.02.17,298.49,,,,,,,,
06.02.17,297.92,,,,,,,,
07.02.17,298.15,,,,,,,,
08.02.17,298.28,,,,,,,,
09.02.17,299.98,,,,,,,,
10.02.17,301.06,,,,,,,,
13.02.17,302.66,,,,,,,,
14.02.17,304.01,,,,,,,,
15.02.17,305.61,,,,,,,,
16.02.17,305.37,,,,,,,,
17.02.17,305.85,,,,,,,,
21.02.17,307.73,,,,,,,,
22.02.17,307.42,,,,,,,,
23.02.17,307.59,,,,,,,,
24.02.17,308.06,,,,,,,,
27.02.17,308.48,,,,,,,,
28.02.17,307.62,,,,,,,,
01.03.17,311.73,,,,,,,,
02.03.17,309.95,,,,,,,,
03.03.17,310.14,,,,,,,,
06.03.17,309.14,,,,,,,,
07.03.17,308.25,,,,,,,,
08.03.17,307.66,,,,,,,,
09.03.17,307.9,,,,,,,,
10.03.17,308.89,,,,,,,,
13.03.17,309.01,,,,,,,,
14.03.17,308.04,,,,,,,,
15.03.17,310.51,,,,,,,,
16.03.17,310.07,,,,,,,,
17.03.17,309.55,,,,,,,,
20.03.17,308.91,,,,,,,,
21.03.17,305,,,,,,,,
22.03.17,305.48,,,,,,,,
23.03.17,305.14,,,,,,,,
24.03.17,304.89,,,,,,,,
27.03.17,304.51,,,,,,,,
28.03.17,306.83,,,,,,,,
29.03.17,307.19,,,,,,,,
30.03.17,308.06,,,,,,,,
31.03.17,307.45,,,,,,,,
03.04.17,306.89,,,,,,,,
04.04.17,307.03,,,,,,,,
05.04.17,306.08,,,,,,,,
06.04.17,306.72,,,,,,,,
07.04.17,306.45,,,,,,,,
10.04.17,306.66,,,,,,,,
11.04.17,306.24,,,,,,,,
12.04.17,305,,,,,,,,
13.04.17,302.93,,,,,,,,
17.04.17,305.66,,,,,,,,
18.04.17,304.68,,,,,,,,
19.04.17,304.2,,,,,,,,
20.04.17,306.51,,,,,,,,
21.04.17,305.51,,,,,,,,
24.04.17,308.8,,,,,,,,
25.04.17,310.66,,,,,,,,
26.04.17,310.54,,,,,,,,
27.04.17,310.72,,,,,,,,
28.04.17,310.06,,,,,,,,
01.05.17,310.61,,,,,,,,
02.05.17,311.02,,,,,,,,
03.05.17,310.66,,,,,,,,
04.05.17,310.84,,,,,,,,
05.05.17,312.13,,,,,,,,
08.05.17,312.14,,,,,,,,
09.05.17,311.83,,,,,,,,
10.05.17,312.18,,,,,,,,
11.05.17,311.48,,,,,,,,
12.05.17,310.96,,,,,,,,
15.05.17,312.49,,,,,,,,
16.05.17,312.26,,,,,,,,
17.05.17,306.5,,,,,,,,
18.05.17,307.66,,,,,,,,
19.05.17,309.8,,,,,,,,
22.05.17,311.39,,,,,,,,
23.05.17,312,,,,,,,,
24.05.17,312.79,,,,,,,,
25.05.17,314.12,,,,,,,,
26.05.17,314.22,,,,,,,,
30.05.17,313.74,,,,,,,,
31.05.17,313.61,,,,,,,,
01.06.17,316.06,,,,,,,,
02.06.17,317.23,,,,,,,,
05.06.17,316.9,,,,,,,,
06.06.17,316.03,,,,,,,,
07.06.17,316.52,,,,,,,,
08.06.17,316.65,,,,,,,,
09.06.17,316.38,,,,,,,,
12.06.17,316.08,,,,,,,,
13.06.17,317.45,,,,,,,,
14.06.17,317.17,,,,,,,,
15.06.17,316.46,,,,,,,,
16.06.17,316.53,,,,,,,,
19.06.17,319.17,,,,,,,,
20.06.17,317.02,,,,,,,,
21.06.17,316.78,,,,,,,,
22.06.17,316.62,,,,,,,,
23.06.17,317.06,,,,,,,,
26.06.17,317.25,,,,,,,,
27.06.17,314.79,,,,,,,,
28.06.17,317.58,,,,,,,,
29.06.17,314.92,,,,,,,,
30.06.17,315.48,,,,,,,,
03.07.17,316.27,,,,,,,,
05.07.17,316.75,,,,,,,,
06.07.17,313.76,,,,,,,,
07.07.17,315.71,,,,,,,,
10.07.17,316.04,,,,,,,,
11.07.17,315.82,,,,,,,,
12.07.17,318.1,,,,,,,,
13.07.17,318.78,,,,,,,,
14.07.17,320.26,,,,,,,,
17.07.17,320.22,,,,,,,,
18.07.17,320.37,,,,,,,,
19.07.17,322.04,,,,,,,,
20.07.17,321.88,,,,,,,,
21.07.17,321.82,,,,,,,,
24.07.17,321.45,,,,,,,,
25.07.17,322.59,,,,,,,,
26.07.17,322.8,,,,,,,,
27.07.17,322.46,,,,,,,,
28.07.17,322.03,,,,,,,,
31.07.17,321.8,,,,,,,,
01.08.17,322.55,,,,,,,,
02.08.17,322.75,,,,,,,,
03.08.17,321.96,,,,,,,,
04.08.17,322.53,,,,,,,,
07.08.17,323.12,,,,,,,,
08.08.17,322.41,,,,,,,,
09.08.17,322.28,,,,,,,,
10.08.17,317.47,,,,,,,,
11.08.17,317.83,,,,,,,,
14.08.17,321.06,,,,,,,,
15.08.17,320.88,,,,,,,,
16.08.17,321.25,,,,,,,,
17.08.17,316.29,,,,,,,,
18.08.17,315.71,,,,,,,,
21.08.17,316.03,,,,,,,,
22.08.17,319.13,,,,,,,,
23.08.17,318.01,,,,,,,,
24.08.17,317.43,,,,,,,,
25.08.17,317.97,,,,,,,,
28.08.17,318.16,,,,,,,,
29.08.17,318.46,,,,,,,,
30.08.17,319.88,,,,,,,,
31.08.17,321.71,,,,,,,,
01.09.17,322.4,,,,,,,,
05.09.17,320.03,,,,,,,,
06.09.17,321.03,,,,,,,,
07.09.17,321.05,,,,,,,,
08.09.17,320.48,,,,,,,,
11.09.17,323.96,,,,,,,,
12.09.17,325.05,,,,,,,,
13.09.17,325.28,,,,,,,,
14.09.17,324.94,,,,,,,,
15.09.17,325.58,,,,,,,,
18.09.17,326.05,,,,,,,,
19.09.17,326.38,,,,,,,,
20.09.17,326.57,,,,,,,,
21.09.17,325.58,,,,,,,,
22.09.17,325.89,,,,,,,,
25.09.17,325.18,,,,,,,,
26.09.17,325.31,,,,,,,,
27.09.17,326.63,,,,,,,,
28.09.17,326.96,,,,,,,,
29.09.17,328.18,,,,,,,,
02.10.17,329.43,,,,,,,,
03.10.17,330.13,,,,,,,,
04.10.17,330.52,,,,,,,,
05.10.17,332.44,,,,,,,,
06.10.17,332.04,,,,,,,,
09.10.17,331.36,,,,,,,,
10.10.17,332.13,,,,,,,,
11.10.17,332.7,,,,,,,,
12.10.17,332.04,,,,,,,,
13.10.17,332.2,,,,,,,,
16.10.17,332.73,,,,,,,,
17.10.17,332.98,,,,,,,,
18.10.17,333.29,,,,,,,,
19.10.17,333.34,,,,,,,,
20.10.17,335,,,,,,,,
23.10.17,333.56,,,,,,,,
24.10.17,333.97,,,,,,,,
25.10.17,332.46,,,,,,,,
26.10.17,332.89,,,,,,,,
27.10.17,335.52,,,,,,,,
30.10.17,334.49,,,,,,,,
31.10.17,334.73,,,,,,,,
01.11.17,335.34,,,,,,,,
02.11.17,335.44,,,,,,,,
03.11.17,336.67,,,,,,,,
06.11.17,337.25,,,,,,,,
07.11.17,337.09,,,,,,,,
08.11.17,337.58,,,,,,,,
09.11.17,336.27,,,,,,,,
10.11.17,336.02,,,,,,,,
13.11.17,336.3,,,,,,,,
14.11.17,335.47,,,,,,,,
15.11.17,333.55,,,,,,,,
16.11.17,336.28,,,,,,,,
17.11.17,335.45,,,,,,,,
20.11.17,335.85,,,,,,,,
21.11.17,338.01,,,,,,,,
22.11.17,337.87,,,,,,,,
24.11.17,338.52,,,,,,,,
27.11.17,338.32,,,,,,,,
28.11.17,341.73,,,,,,,,
29.11.17,341.7,,,,,,,,
30.11.17,344.59,,,,,,,,
01.12.17,343.93,,,,,,,,
04.12.17,343.77,,,,,,,,
05.12.17,342.34,,,,,,,,
06.12.17,342.26,,,,,,,,
07.12.17,343.25,,,,,,,,
08.12.17,345.27,,,,,,,,
11.12.17,346.37,,,,,,,,
12.12.17,346.95,,,,,,,,
13.12.17,346.72,,,,,,,,
14.12.17,345.25,,,,,,,,
15.12.17,348.43,,,,,,,,
18.12.17,350.32,,,,,,,,
19.12.17,349.23,,,,,,,,
20.12.17,348.92,,,,,,,,
21.12.17,349.65,,,,,,,,
22.12.17,349.51,,,,,,,,
26.12.17,349.16,,,,,,,,
27.12.17,349.37,,,,,,,,
28.12.17,350.02,,,,,,,,
29.12.17,348.2,,,,,,,,
02.01.18,351.12,,,,,,,,
03.01.18,353.27,,,,,,,,
04.01.18,354.67,,,,,,,,
05.01.18,357.27,,,,,,,,
08.01.18,357.84,,,,,,,,
09.01.18,358.51,,,,,,,,
10.01.18,358.17,,,,,,,,
11.01.18,360.72,,,,,,,,
12.01.18,363.18,,,,,,,,
16.01.18,361.87,,,,,,,,
17.01.18,365.13,,,,,,,,
18.01.18,364.62,,,,,,,,
19.01.18,366.35,,,,,,,,
22.01.18,369.36,,,,,,,,
23.01.18,370.18,,,,,,,,
24.01.18,370.05,,,,,,,,
25.01.18,370.12,,,,,,,,
26.01.18,374.49,,,,,,,,
29.01.18,372.07,,,,,,,,
30.01.18,367.93,,,,,,,,
31.01.18,368.02,,,,,,,,
01.02.18,367.9,,,,,,,,
02.02.18,360.23,,,,,,,,
05.02.18,345.59,,,,,,,,
06.02.18,351.67,,,,,,,,
07.02.18,350.25,,,,,,,,
08.02.18,336.95,,,,,,,,
09.02.18,341.88,,,,,,,,
12.02.18,346.64,,,,,,,,
13.02.18,347.63,,,,,,,,
14.02.18,352.36,,,,,,,,
15.02.18,356.55,,,,,,,,
16.02.18,356.67,,,,,,,,
20.02.18,354.53,,,,,,,,
21.02.18,352.69,,,,,,,,
22.02.18,352.95,,,,,,,,
23.02.18,358.66,,,,,,,,
26.02.18,362.72,,,,,,,,
27.02.18,358.15,,,,,,,,
28.02.18,354.19,,,,,,,,
01.03.18,349.5,,,,,,,,
02.03.18,351.29,,,,,,,,
05.03.18,355.15,,,,,,,,
06.03.18,356.06,,,,,,,,
07.03.18,355.91,,,,,,,,
08.03.18,357.41,,,,,,,,
09.03.18,363.55,,,,,,,,
12.03.18,362.93,,,,,,,,
13.03.18,360.61,,,,,,,,
14.03.18,358.61,,,,,,,,
15.03.18,358.29,,,,,,,,
16.03.18,358.95,,,,,,,,
19.03.18,353.95,,,,,,,,
20.03.18,354.5,,,,,,,,
21.03.18,353.77,,,,,,,,
22.03.18,344.89,,,,,,,,
23.03.18,337.9,,,,,,,,
26.03.18,346.97,,,,,,,,
27.03.18,341.11,,,,,,,,
28.03.18,340.22,,,,,,,,
29.03.18,344.85,,,,,,,,
02.04.18,337.31,,,,,,,,
03.04.18,341.57,,,,,,,,
04.04.18,345.45,,,,,,,,
05.04.18,347.96,,,,,,,,
06.04.18,340.38,,,,,,,,
09.04.18,341.45,,,,,,,,
10.04.18,347.21,,,,,,,,
11.04.18,345.32,,,,,,,,
12.04.18,348.14,,,,,,,,
13.04.18,347.13,,,,,,,,
16.04.18,349.95,,,,,,,,
17.04.18,353.6,,,,,,,,
18.04.18,353.87,,,,,,,,
19.04.18,351.79,,,,,,,,
20.04.18,348.81,,,,,,,,
23.04.18,348.92,,,,,,,,
24.04.18,344.34,,,,,,,,
25.04.18,344.87,,,,,,,,
26.04.18,348.43,,,,,,,,
27.04.18,348.85,,,,,,,,
30.04.18,346.15,,,,,,,,
01.05.18,346.84,,,,,,,,
02.05.18,344.33,,,,,,,,
03.05.18,343.44,,,,,,,,
04.05.18,347.78,,,,,,,,
07.05.18,348.94,,,,,,,,
08.05.18,348.89,,,,,,,,
09.05.18,352.13,,,,,,,,
10.05.18,355.31,,,,,,,,
11.05.18,355.97,,,,,,,,
14.05.18,356.29,,,,,,,,
15.05.18,353.89,,,,,,,,
16.05.18,355.39,,,,,,,,
17.05.18,355.25,,,,,,,,
18.05.18,354.45,,,,,,,,
21.05.18,356.97,,,,,,,,
22.05.18,355.79,,,,,,,,
23.05.18,356.98,,,,,,,,
24.05.18,356.24,,,,,,,,
25.05.18,355.37,,,,,,,,
29.05.18,351.09,,,,,,,,
30.05.18,355.53,,,,,,,,
31.05.18,353.11,,,,,,,,
01.06.18,356.84,,,,,,,,
04.06.18,358.56,,,,,,,,
05.06.18,358.7,,,,,,,,
06.06.18,361.89,,,,,,,,
07.06.18,361.66,,,,,,,,
08.06.18,362.76,,,,,,,,
11.06.18,363.16,,,,,,,,
12.06.18,363.75,,,,,,,,
13.06.18,362.25,,,,,,,,
14.06.18,363.13,,,,,,,,
15.06.18,362.8,,,,,,,,
18.06.18,361.91,,,,,,,,
19.06.18,360.37,,,,,,,,
20.06.18,361.01,,,,,,,,
21.06.18,358.76,,,,,,,,
22.06.18,359.4,,,,,,,,
25.06.18,354.59,,,,,,,,
26.06.18,355.27,,,,,,,,
27.06.18,352.31,,,,,,,,
28.06.18,354.39,,,,,,,,
29.06.18,354.63,,,,,,,,
02.07.18,355.64,,,,,,,,
03.07.18,353.91,,,,,,,,
05.07.18,356.86,,,,,,,,
06.07.18,359.96,,,,,,,,
09.07.18,363.35,,,,,,,,
10.07.18,364.58,,,,,,,,
11.07.18,361.97,,,,,,,,
12.07.18,364.99,,,,,,,,
13.07.18,365.34,,,,,,,,
16.07.18,365.03,,,,,,,,
17.07.18,366.44,,,,,,,,
18.07.18,367.09,,,,,,,,
19.07.18,365.6,,,,,,,,
20.07.18,365.23,,,,,,,,
23.07.18,365.9,,,,,,,,
24.07.18,367.62,,,,,,,,
25.07.18,370.89,,,,,,,,
26.07.18,369.78,,,,,,,,
27.07.18,367.46,,,,,,,,
30.07.18,365.38,,,,,,,,
31.07.18,367.13,,,,,,,,
01.08.18,366.84,,,,,,,,
02.08.18,368.59,,,,,,,,
03.08.18,370.2,,,,,,,,
06.08.18,371.3,,,,,,,,
07.08.18,372.27,,,,,,,,
08.08.18,372.17,,,,,,,,
09.08.18,371.65,,,,,,,,
10.08.18,369.12,,,,,,,,
13.08.18,367.71,,,,,,,,
14.08.18,370.13,,,,,,,,
15.08.18,367.32,,,,,,,,
16.08.18,370.36,,,,,,,,
17.08.18,371.47,,,,,,,,
20.08.18,372.41,,,,,,,,
21.08.18,373.18,,,,,,,,
22.08.18,373.05,,,,,,,,
23.08.18,372.37,,,,,,,,
24.08.18,374.6,,,,,,,,
27.08.18,377.45,,,,,,,,
28.08.18,377.56,,,,,,,,
29.08.18,379.67,,,,,,,,
30.08.18,377.97,,,,,,,,
31.08.18,378.04,,,,,,,,
04.09.18,377.4,,,,,,,,
05.09.18,376.33,,,,,,,,
06.09.18,375.06,,,,,,,,
07.09.18,374.19,,,,,,,,
10.09.18,374.84,,,,,,,,
11.09.18,376.29,,,,,,,,
12.09.18,376.63,,,,,,,,
13.09.18,378.6,,,,,,,,
14.09.18,378.76,,,,,,,,
17.09.18,376.69,,,,,,,,
18.09.18,378.69,,,,,,,,
19.09.18,379.19,,,,,,,,
20.09.18,382.1,,,,,,,,
21.09.18,382.01,,,,,,,,
24.09.18,380.51,,,,,,,,
25.09.18,379.96,,,,,,,,
26.09.18,378.68,,,,,,,,
27.09.18,379.71,,,,,,,,
28.09.18,379.8,,,,,,,,
01.10.18,381.31,,,,,,,,
02.10.18,381.26,,,,,,,,
03.10.18,381.59,,,,,,,,
04.10.18,378.5,,,,,,,,
05.10.18,376.37,,,,,,,,
08.10.18,376.25,,,,,,,,
09.10.18,375.69,,,,,,,,
10.10.18,363.48,,,,,,,,
11.10.18,355.87,,,,,,,,
12.10.18,360.83,,,,,,,,
15.10.18,358.84,,,,,,,,
16.10.18,366.5,,,,,,,,
17.10.18,366.42,,,,,,,,
18.10.18,361.14,,,,,,,,
19.10.18,361.11,,,,,,,,
22.10.18,359.36,,,,,,,,
23.10.18,357.55,,,,,,,,
24.10.18,346.74,,,,,,,,
25.10.18,353.14,,,,,,,,
26.10.18,347.16,,,,,,,,
29.10.18,344.74,,,,,,,,
30.10.18,350.22,,,,,,,,
31.10.18,353.99,,,,,,,,
01.11.18,357.63,,,,,,,,
02.11.18,355.15,,,,,,,,
05.11.18,356.9,,,,,,,,
06.11.18,359.15,,,,,,,,
07.11.18,366.64,,,,,,,,
08.11.18,365.66,,,,,,,,
